name,acousticness,analysis_url,artist,danceability,duration_ms,energy,genre_1,genre_10,genre_2,genre_3,genre_4,genre_5,genre_6,genre_7,genre_8,genre_9,id,instrumentalness,key,liveness,loudness,mode,n_genres,popularity,speechiness,tempo,time_signature,track_href,type,uri,valence
1904,0.763,https://api.spotify.com/v1/audio-analysis/5Uv9EDLLy2pkqkqcRa4tIG,Benjamin Francis Leftwich,0.598,247640,0.502,chamber pop,,folk-pop,indie anthem-folk,indie folk,neo mellow,stomp and holler,,,,5Uv9EDLLy2pkqkqcRa4tIG,0.121,8,0.33,-8.813,1,6,40,0.0272,125.997,4,https://api.spotify.com/v1/tracks/5Uv9EDLLy2pkqkqcRa4tIG,audio_features,spotify:track:5Uv9EDLLy2pkqkqcRa4tIG,0.543
A Heart To Hold You - Jo Whiley Show - BBC Session 24/11/2004,0.871,https://api.spotify.com/v1/audio-analysis/3ecR05az0L8F4ocH8ZuStl,Keane,0.402,237893,0.256,neo mellow,,piano rock,pop rock,rock,,,,,,3ecR05az0L8F4ocH8ZuStl,0.000123,2,0.131,-10.389,1,4,42,0.029,139.636,4,https://api.spotify.com/v1/tracks/3ecR05az0L8F4ocH8ZuStl,audio_features,spotify:track:3ecR05az0L8F4ocH8ZuStl,0.153
Let's Hurt Tonight,0.36,https://api.spotify.com/v1/audio-analysis/05sCp83gcMm1iecYydKJS3,OneRepublic,0.459,194520,0.706,dance pop,,neo mellow,piano rock,pop,pop rap,pop rock,post-teen pop,,,05sCp83gcMm1iecYydKJS3,1.62e-06,5,0.256,-4.467,1,7,66,0.033,65.163,4,https://api.spotify.com/v1/tracks/05sCp83gcMm1iecYydKJS3,audio_features,spotify:track:05sCp83gcMm1iecYydKJS3,0.315
Basket Case - From ‘The Tick’ TV Series,0.404,https://api.spotify.com/v1/audio-analysis/3cfhXgklWpx5fCSYZOp9Wb,Bastille,0.592,153549,0.575,metropopolis,,modern rock,pop,,,,,,,3cfhXgklWpx5fCSYZOp9Wb,0.0,1,0.102,-5.679,1,3,55,0.0638,77.454,4,https://api.spotify.com/v1/tracks/3cfhXgklWpx5fCSYZOp9Wb,audio_features,spotify:track:3cfhXgklWpx5fCSYZOp9Wb,0.422
The District Sleeps Alone Tonight,0.625,https://api.spotify.com/v1/audio-analysis/6aeNuqAB8YFxVPWkI7ffmm,Birdy,0.607,284413,0.588,dance pop,,neo mellow,pop,,,,,,,6aeNuqAB8YFxVPWkI7ffmm,0.00131,0,0.103,-7.619,1,3,48,0.0331,135.517,4,https://api.spotify.com/v1/tracks/6aeNuqAB8YFxVPWkI7ffmm,audio_features,spotify:track:6aeNuqAB8YFxVPWkI7ffmm,0.568
Reckoner,0.511,https://api.spotify.com/v1/audio-analysis/56Z7hbyMrndw1naxb6I5Oi,Radiohead,0.518,290213,0.656,alternative rock,,art rock,melancholia,modern rock,oxford indie,permanent wave,rock,,,56Z7hbyMrndw1naxb6I5Oi,0.156,4,0.0679,-7.438,0,7,62,0.0264,104.282,4,https://api.spotify.com/v1/tracks/56Z7hbyMrndw1naxb6I5Oi,audio_features,spotify:track:56Z7hbyMrndw1naxb6I5Oi,0.203
Aurora Boreal - Live,0.308,https://api.spotify.com/v1/audio-analysis/3Olg6CNxpELYzffgT8Yq5Z,León Larregui,0.569,313147,0.599,latin alternative,,latin rock,rock en espanol,,,,,,,3Olg6CNxpELYzffgT8Yq5Z,0.0655,9,0.94,-8.239,1,3,44,0.0356,123.024,4,https://api.spotify.com/v1/tracks/3Olg6CNxpELYzffgT8Yq5Z,audio_features,spotify:track:3Olg6CNxpELYzffgT8Yq5Z,0.26
Stop And Stare,0.0593,https://api.spotify.com/v1/audio-analysis/48s0QHJgmiNsth3WEO6U4M,OneRepublic,0.49,223853,0.849,dance pop,,neo mellow,piano rock,pop,pop rap,pop rock,post-teen pop,,,48s0QHJgmiNsth3WEO6U4M,0.0,4,0.082,-4.234,1,7,60,0.035,92.494,4,https://api.spotify.com/v1/tracks/48s0QHJgmiNsth3WEO6U4M,audio_features,spotify:track:48s0QHJgmiNsth3WEO6U4M,0.303
Somewhere Only We Know,0.06,https://api.spotify.com/v1/audio-analysis/1SKPmfSYaPsETbRHaiA18G,Keane,0.448,237147,0.665,neo mellow,,piano rock,pop rock,rock,,,,,,1SKPmfSYaPsETbRHaiA18G,2.55e-05,9,0.0828,-4.203,1,4,76,0.026,172.004,4,https://api.spotify.com/v1/tracks/1SKPmfSYaPsETbRHaiA18G,audio_features,spotify:track:1SKPmfSYaPsETbRHaiA18G,0.304
Best That I Can,0.487,https://api.spotify.com/v1/audio-analysis/66lSkZbQUDpO7bo4Rfxhvb,Vance Joy,0.434,210320,0.393,indie folk,,modern rock,neo mellow,pop,,,,,,66lSkZbQUDpO7bo4Rfxhvb,2.73e-05,11,0.129,-7.738,1,4,48,0.0343,171.945,3,https://api.spotify.com/v1/tracks/66lSkZbQUDpO7bo4Rfxhvb,audio_features,spotify:track:66lSkZbQUDpO7bo4Rfxhvb,0.127
Watch How You Go,0.251,https://api.spotify.com/v1/audio-analysis/3Wxu8QRCZdTvwFvwtWOMst,Keane,0.498,220387,0.443,neo mellow,,piano rock,pop rock,rock,,,,,,3Wxu8QRCZdTvwFvwtWOMst,0.000908,7,0.103,-7.771,1,4,44,0.0257,145.98,4,https://api.spotify.com/v1/tracks/3Wxu8QRCZdTvwFvwtWOMst,audio_features,spotify:track:3Wxu8QRCZdTvwFvwtWOMst,0.383
10 A.M.,0.271,https://api.spotify.com/v1/audio-analysis/5bNfEhOdYOg3xymezctqvS,Zoé,0.516,209373,0.888,latin alternative,,latin rock,mexican rock,rock en espanol,,,,,,5bNfEhOdYOg3xymezctqvS,0.0514,1,0.0775,-6.27,0,4,57,0.0314,155.001,4,https://api.spotify.com/v1/tracks/5bNfEhOdYOg3xymezctqvS,audio_features,spotify:track:5bNfEhOdYOg3xymezctqvS,0.78
In The Middle,0.296,https://api.spotify.com/v1/audio-analysis/7jWUcCeCFWCHlEqp6SduNl,The Wanted,0.599,193818,0.771,boy band,,dance pop,pop,post-teen pop,viral pop,,,,,7jWUcCeCFWCHlEqp6SduNl,0.0,0,0.117,-6.507,1,5,49,0.0385,137.989,4,https://api.spotify.com/v1/tracks/7jWUcCeCFWCHlEqp6SduNl,audio_features,spotify:track:7jWUcCeCFWCHlEqp6SduNl,0.219
Desire - Gryffin Remix,0.0606,https://api.spotify.com/v1/audio-analysis/6ctWstoouxCcvuTsd4cHNS,Years & Years,0.543,268840,0.876,dance pop,,gauze pop,pop,tropical house,uk pop,,,,,6ctWstoouxCcvuTsd4cHNS,0.0,10,0.157,-5.069,0,5,64,0.0512,122.058,4,https://api.spotify.com/v1/tracks/6ctWstoouxCcvuTsd4cHNS,audio_features,spotify:track:6ctWstoouxCcvuTsd4cHNS,0.415
Walnut Tree,0.639,https://api.spotify.com/v1/audio-analysis/5SfYMcvsVQXg0Tkj04ZosO,Keane,0.615,220187,0.74,neo mellow,,piano rock,pop rock,rock,,,,,,5SfYMcvsVQXg0Tkj04ZosO,0.00715,6,0.105,-6.347,1,4,29,0.0326,112.058,4,https://api.spotify.com/v1/tracks/5SfYMcvsVQXg0Tkj04ZosO,audio_features,spotify:track:5SfYMcvsVQXg0Tkj04ZosO,0.143
Like Gold,0.224,https://api.spotify.com/v1/audio-analysis/6Od2OWvoT4embWAgIGeFRd,Vance Joy,0.477,224400,0.712,indie folk,,modern rock,neo mellow,pop,,,,,,6Od2OWvoT4embWAgIGeFRd,8.36e-06,7,0.118,-6.759,1,4,66,0.0653,109.965,4,https://api.spotify.com/v1/tracks/6Od2OWvoT4embWAgIGeFRd,audio_features,spotify:track:6Od2OWvoT4embWAgIGeFRd,0.407
Bite Down (Bastille Vs. HAIM),0.0697,https://api.spotify.com/v1/audio-analysis/5FE8wW6YIKHFtSlbGLhYKB,Bastille,0.611,179666,0.799,metropopolis,,modern rock,pop,,,,,,,5FE8wW6YIKHFtSlbGLhYKB,0.0,1,0.169,-6.111,1,3,51,0.0911,139.973,4,https://api.spotify.com/v1/tracks/5FE8wW6YIKHFtSlbGLhYKB,audio_features,spotify:track:5FE8wW6YIKHFtSlbGLhYKB,0.725
Atlantic,0.00378,https://api.spotify.com/v1/audio-analysis/7I55ESBEDstNkSMe5yyTzt,Keane,0.476,253507,0.791,neo mellow,,piano rock,pop rock,rock,,,,,,7I55ESBEDstNkSMe5yyTzt,0.000584,3,0.0852,-6.815,1,4,40,0.0329,130.004,4,https://api.spotify.com/v1/tracks/7I55ESBEDstNkSMe5yyTzt,audio_features,spotify:track:7I55ESBEDstNkSMe5yyTzt,0.137
Won't Be Broken,0.00194,https://api.spotify.com/v1/audio-analysis/44a14aI4PYYocxhMOFcsc0,Keane,0.485,222427,0.756,neo mellow,,piano rock,pop rock,rock,,,,,,44a14aI4PYYocxhMOFcsc0,0.0,9,0.165,-5.004,1,4,49,0.0301,110.019,4,https://api.spotify.com/v1/tracks/44a14aI4PYYocxhMOFcsc0,audio_features,spotify:track:44a14aI4PYYocxhMOFcsc0,0.536
I Lived,0.0746,https://api.spotify.com/v1/audio-analysis/7D49Iig0avHre9RFSUMkd2,OneRepublic,0.599,234547,0.854,dance pop,,neo mellow,piano rock,pop,pop rap,pop rock,post-teen pop,,,7D49Iig0avHre9RFSUMkd2,0.0,9,0.278,-5.429,1,7,64,0.0436,119.986,4,https://api.spotify.com/v1/tracks/7D49Iig0avHre9RFSUMkd2,audio_features,spotify:track:7D49Iig0avHre9RFSUMkd2,0.311
Sovereign Light Café,0.013,https://api.spotify.com/v1/audio-analysis/4QRkCwqwHFaZ7xeoR9CHL6,Keane,0.535,218840,0.725,neo mellow,,piano rock,pop rock,rock,,,,,,4QRkCwqwHFaZ7xeoR9CHL6,0.0,8,0.156,-5.861,0,4,59,0.0302,122.84,1,https://api.spotify.com/v1/tracks/4QRkCwqwHFaZ7xeoR9CHL6,audio_features,spotify:track:4QRkCwqwHFaZ7xeoR9CHL6,0.509
Little Boy,0.896,https://api.spotify.com/v1/audio-analysis/12wGk5iut9ABU3vsSF3uxM,Vance Joy,0.683,203387,0.54,indie folk,,modern rock,neo mellow,pop,,,,,,12wGk5iut9ABU3vsSF3uxM,1.07e-06,10,0.107,-6.846,1,4,50,0.0352,112.353,4,https://api.spotify.com/v1/tracks/12wGk5iut9ABU3vsSF3uxM,audio_features,spotify:track:12wGk5iut9ABU3vsSF3uxM,0.364
Laughter Lines,0.123,https://api.spotify.com/v1/audio-analysis/3D8BHRb8r4tE494LrtXffE,Bastille,0.473,248040,0.643,metropopolis,,modern rock,pop,,,,,,,3D8BHRb8r4tE494LrtXffE,0.000674,1,0.0781,-6.419,0,3,51,0.033,142.065,4,https://api.spotify.com/v1/tracks/3D8BHRb8r4tE494LrtXffE,audio_features,spotify:track:3D8BHRb8r4tE494LrtXffE,0.175
We Might As Well Be Strangers,0.0448,https://api.spotify.com/v1/audio-analysis/4U4wBmE5KUP39VIpWMWGA3,Keane,0.53,192333,0.407,neo mellow,,piano rock,pop rock,rock,,,,,,4U4wBmE5KUP39VIpWMWGA3,0.0085,5,0.12,-7.925,1,4,48,0.026,71.993,4,https://api.spotify.com/v1/tracks/4U4wBmE5KUP39VIpWMWGA3,audio_features,spotify:track:4U4wBmE5KUP39VIpWMWGA3,0.285
I Found Love,0.351,https://api.spotify.com/v1/audio-analysis/551Om5f5UoL9qz8I8Elux8,Owl City,0.574,219733,0.599,modern rock,,pop,pop rock,post-teen pop,,,,,,551Om5f5UoL9qz8I8Elux8,2.72e-06,1,0.0912,-7.741,1,4,42,0.0312,128.03,4,https://api.spotify.com/v1/tracks/551Om5f5UoL9qz8I8Elux8,audio_features,spotify:track:551Om5f5UoL9qz8I8Elux8,0.328
Lay It On Me,0.101,https://api.spotify.com/v1/audio-analysis/7oekneJCJO74ycdLzdk16v,Vance Joy,0.733,215493,0.663,indie folk,,modern rock,neo mellow,pop,,,,,,7oekneJCJO74ycdLzdk16v,6.98e-06,5,0.0694,-5.766,1,4,65,0.0322,127.974,4,https://api.spotify.com/v1/tracks/7oekneJCJO74ycdLzdk16v,audio_features,spotify:track:7oekneJCJO74ycdLzdk16v,0.53
Laura Palmer,0.0191,https://api.spotify.com/v1/audio-analysis/0V8W7phYnepJBNeSMp8fGd,Bastille,0.569,186280,0.791,metropopolis,,modern rock,pop,,,,,,,0V8W7phYnepJBNeSMp8fGd,0.0,8,0.123,-5.351,1,3,52,0.0862,135.107,4,https://api.spotify.com/v1/tracks/0V8W7phYnepJBNeSMp8fGd,audio_features,spotify:track:0V8W7phYnepJBNeSMp8fGd,0.366
Go Gentle,0.54,https://api.spotify.com/v1/audio-analysis/2zmKgJFrzqblVAJGdUwcLd,Robbie Williams,0.578,271184,0.637,dance pop,,europop,pop,,,,,,,2zmKgJFrzqblVAJGdUwcLd,0.00421,3,0.13,-8.6,0,3,51,0.0314,124.998,4,https://api.spotify.com/v1/tracks/2zmKgJFrzqblVAJGdUwcLd,audio_features,spotify:track:2zmKgJFrzqblVAJGdUwcLd,0.31
Singing Low,0.413,https://api.spotify.com/v1/audio-analysis/3EyxoXTZuR5kBZcJDRC8wm,The Fray,0.527,263725,0.593,ambient worship,,modern rock,neo mellow,piano rock,pop,pop rock,,,,3EyxoXTZuR5kBZcJDRC8wm,0.000182,7,0.11,-4.981,0,6,47,0.0257,90.167,4,https://api.spotify.com/v1/tracks/3EyxoXTZuR5kBZcJDRC8wm,audio_features,spotify:track:3EyxoXTZuR5kBZcJDRC8wm,0.283
The Starting Line,0.435,https://api.spotify.com/v1/audio-analysis/3jQg3xqVv1H6Y3jp6FzR3M,Keane,0.468,252333,0.475,neo mellow,,piano rock,pop rock,rock,,,,,,3jQg3xqVv1H6Y3jp6FzR3M,0.0,0,0.0743,-6.323,1,4,46,0.0288,146.123,4,https://api.spotify.com/v1/tracks/3jQg3xqVv1H6Y3jp6FzR3M,audio_features,spotify:track:3jQg3xqVv1H6Y3jp6FzR3M,0.182
Stubborn Love,0.607,https://api.spotify.com/v1/audio-analysis/3ekNuTF3UpOvIZCfiejpnC,The Lumineers,0.598,279000,0.56,folk-pop,,indie folk,indie pop,modern rock,stomp and holler,,,,,3ekNuTF3UpOvIZCfiejpnC,0.0432,0,0.196,-11.679,1,5,65,0.0375,115.01,4,https://api.spotify.com/v1/tracks/3ekNuTF3UpOvIZCfiejpnC,audio_features,spotify:track:3ekNuTF3UpOvIZCfiejpnC,0.221
The Void,0.431,https://api.spotify.com/v1/audio-analysis/5vV3MXW9acnFuYeYO08CHC,Muse,0.571,284853,0.551,modern rock,,permanent wave,piano rock,post-grunge,rock,,,,,5vV3MXW9acnFuYeYO08CHC,0.0207,7,0.0852,-8.736,0,5,55,0.0268,134.819,4,https://api.spotify.com/v1/tracks/5vV3MXW9acnFuYeYO08CHC,audio_features,spotify:track:5vV3MXW9acnFuYeYO08CHC,0.165
Things We Lost In The Fire,0.0636,https://api.spotify.com/v1/audio-analysis/3pm1X3oQBKQ4vcp3i9PWRg,Bastille,0.587,240747,0.918,metropopolis,,modern rock,pop,,,,,,,3pm1X3oQBKQ4vcp3i9PWRg,0.0,4,0.267,-4.878,0,3,55,0.0581,134.055,4,https://api.spotify.com/v1/tracks/3pm1X3oQBKQ4vcp3i9PWRg,audio_features,spotify:track:3pm1X3oQBKQ4vcp3i9PWRg,0.629
No Words,0.361,https://api.spotify.com/v1/audio-analysis/2nZRTRS4Asz7qV6CLW85qA,The Script,0.568,245213,0.777,celtic rock,,dance pop,neo mellow,pop,pop rock,post-teen pop,viral pop,,,2nZRTRS4Asz7qV6CLW85qA,1.45e-06,9,0.0901,-6.181,1,7,47,0.0376,89.045,4,https://api.spotify.com/v1/tracks/2nZRTRS4Asz7qV6CLW85qA,audio_features,spotify:track:2nZRTRS4Asz7qV6CLW85qA,0.563
Weird Fishes/ Arpeggi,0.774,https://api.spotify.com/v1/audio-analysis/4Iyo50UoYhuuYORMLrGDci,Radiohead,0.538,318187,0.61,alternative rock,,art rock,melancholia,modern rock,oxford indie,permanent wave,rock,,,4Iyo50UoYhuuYORMLrGDci,0.749,11,0.0909,-8.027,0,7,66,0.0392,152.999,4,https://api.spotify.com/v1/tracks/4Iyo50UoYhuuYORMLrGDci,audio_features,spotify:track:4Iyo50UoYhuuYORMLrGDci,0.199
An Act Of Kindness,0.535,https://api.spotify.com/v1/audio-analysis/1YDOTFIYZ27RS3M1vRWPxg,Bastille,0.402,208267,0.843,metropopolis,,modern rock,pop,,,,,,,1YDOTFIYZ27RS3M1vRWPxg,0.0,2,0.503,-3.835,0,3,49,0.101,84.085,4,https://api.spotify.com/v1/tracks/1YDOTFIYZ27RS3M1vRWPxg,audio_features,spotify:track:1YDOTFIYZ27RS3M1vRWPxg,0.245
Can't Stop Now,0.00545,https://api.spotify.com/v1/audio-analysis/78beAzLy2Vqxs7zURZVusF,Keane,0.515,218493,0.718,neo mellow,,piano rock,pop rock,rock,,,,,,78beAzLy2Vqxs7zURZVusF,0.0,2,0.145,-4.124,0,4,44,0.0299,123.99,4,https://api.spotify.com/v1/tracks/78beAzLy2Vqxs7zURZVusF,audio_features,spotify:track:78beAzLy2Vqxs7zURZVusF,0.366
Counting Stars,0.0654,https://api.spotify.com/v1/audio-analysis/2tpWsVSb9UEmDRxAl1zhX1,OneRepublic,0.664,257267,0.705,dance pop,,neo mellow,piano rock,pop,pop rap,pop rock,post-teen pop,,,2tpWsVSb9UEmDRxAl1zhX1,0.0,1,0.118,-4.972,0,7,78,0.0382,122.016,4,https://api.spotify.com/v1/tracks/2tpWsVSb9UEmDRxAl1zhX1,audio_features,spotify:track:2tpWsVSb9UEmDRxAl1zhX1,0.477
Labios Rotos - Live,0.0731,https://api.spotify.com/v1/audio-analysis/1nULBrlzWatdcjA2ZctIMv,Zoé,0.579,243040,0.758,latin alternative,,latin rock,mexican rock,rock en espanol,,,,,,1nULBrlzWatdcjA2ZctIMv,0.00292,11,0.708,-7.08,1,4,68,0.0281,109.054,4,https://api.spotify.com/v1/tracks/1nULBrlzWatdcjA2ZctIMv,audio_features,spotify:track:1nULBrlzWatdcjA2ZctIMv,0.288
Where You Stand,0.349,https://api.spotify.com/v1/audio-analysis/5cvaX59QXdBDwYi5pMuvSf,Travis,0.604,219602,0.709,britpop,,indie rock,neo mellow,pop rock,rock,,,,,5cvaX59QXdBDwYi5pMuvSf,0.0,5,0.0996,-7.376,1,5,39,0.0257,114.97,3,https://api.spotify.com/v1/tracks/5cvaX59QXdBDwYi5pMuvSf,audio_features,spotify:track:5cvaX59QXdBDwYi5pMuvSf,0.539
Stop For A Minute,0.0557,https://api.spotify.com/v1/audio-analysis/55YqwT8BH8alblsZ10zVIO,Keane,0.606,246800,0.784,neo mellow,,piano rock,pop rock,rock,,,,,,55YqwT8BH8alblsZ10zVIO,0.0,9,0.177,-7.06,0,4,46,0.0381,85.983,4,https://api.spotify.com/v1/tracks/55YqwT8BH8alblsZ10zVIO,audio_features,spotify:track:55YqwT8BH8alblsZ10zVIO,0.727
Hielo,0.282,https://api.spotify.com/v1/audio-analysis/2YiqBesMJpszYU6raDOG0R,Zoé,0.551,302840,0.73,latin alternative,,latin rock,mexican rock,rock en espanol,,,,,,2YiqBesMJpszYU6raDOG0R,0.923,7,0.148,-7.69,0,4,63,0.0274,126.967,4,https://api.spotify.com/v1/tracks/2YiqBesMJpszYU6raDOG0R,audio_features,spotify:track:2YiqBesMJpszYU6raDOG0R,0.672
Who Am I,0.561,https://api.spotify.com/v1/audio-analysis/55pbyBpxfZXq3vijkpu086,Vance Joy,0.622,159600,0.694,indie folk,,modern rock,neo mellow,pop,,,,,,55pbyBpxfZXq3vijkpu086,0.000379,9,0.123,-6.636,0,4,51,0.0596,127.786,4,https://api.spotify.com/v1/tracks/55pbyBpxfZXq3vijkpu086,audio_features,spotify:track:55pbyBpxfZXq3vijkpu086,0.605
Lend Me Some Light,0.257,https://api.spotify.com/v1/audio-analysis/5a1M9VqvbQKas0cOwN60xf,Empire of the Sun,0.614,209973,0.734,alternative dance,pop,australian dance,australian electropop,dance-punk,indie pop,indietronica,modern rock,neo-synthpop,new rave,5a1M9VqvbQKas0cOwN60xf,0.654,0,0.354,-6.088,1,10,33,0.0307,103.011,4,https://api.spotify.com/v1/tracks/5a1M9VqvbQKas0cOwN60xf,audio_features,spotify:track:5a1M9VqvbQKas0cOwN60xf,0.386
Red Eye,0.0418,https://api.spotify.com/v1/audio-analysis/2yGxX67YzZWlNni7kSthlm,Vance Joy,0.535,303827,0.542,indie folk,,modern rock,neo mellow,pop,,,,,,2yGxX67YzZWlNni7kSthlm,0.0,9,0.158,-7.436,1,4,53,0.0288,115.554,4,https://api.spotify.com/v1/tracks/2yGxX67YzZWlNni7kSthlm,audio_features,spotify:track:2yGxX67YzZWlNni7kSthlm,0.129
The Driver,0.0458,https://api.spotify.com/v1/audio-analysis/67EpDEz292HJ8N8Ksh3iOo,Bastille,0.497,261107,0.599,metropopolis,,modern rock,pop,,,,,,,67EpDEz292HJ8N8Ksh3iOo,0.00163,9,0.259,-5.243,0,3,49,0.0264,85.938,4,https://api.spotify.com/v1/tracks/67EpDEz292HJ8N8Ksh3iOo,audio_features,spotify:track:67EpDEz292HJ8N8Ksh3iOo,0.19
Looking Back,0.00129,https://api.spotify.com/v1/audio-analysis/0G7XfFgk1HRuoYyV38mduH,Keane,0.547,226480,0.848,neo mellow,,piano rock,pop rock,rock,,,,,,0G7XfFgk1HRuoYyV38mduH,9.04e-06,11,0.276,-7.766,0,4,40,0.0659,191.993,4,https://api.spotify.com/v1/tracks/0G7XfFgk1HRuoYyV38mduH,audio_features,spotify:track:0G7XfFgk1HRuoYyV38mduH,0.783
Infinito - Live,0.101,https://api.spotify.com/v1/audio-analysis/3K5qO0v4oUzluFiDHFF5WT,Zoé,0.608,266733,0.497,latin alternative,,latin rock,mexican rock,rock en espanol,,,,,,3K5qO0v4oUzluFiDHFF5WT,0.0013,7,0.695,-6.792,1,4,52,0.0259,107.036,4,https://api.spotify.com/v1/tracks/3K5qO0v4oUzluFiDHFF5WT,audio_features,spotify:track:3K5qO0v4oUzluFiDHFF5WT,0.0537
Bend & Break,0.000738,https://api.spotify.com/v1/audio-analysis/4mPiTSD96K4Dha1irhqpW3,Keane,0.467,220133,0.839,neo mellow,,piano rock,pop rock,rock,,,,,,4mPiTSD96K4Dha1irhqpW3,1.99e-05,4,0.121,-3.584,1,4,58,0.0295,137.902,4,https://api.spotify.com/v1/tracks/4mPiTSD96K4Dha1irhqpW3,audio_features,spotify:track:4mPiTSD96K4Dha1irhqpW3,0.518
Torn Apart (Bastille Vs. GRADES),0.0366,https://api.spotify.com/v1/audio-analysis/6aG4HwledcA0bMC43LTXjS,Bastille,0.556,185155,0.79,metropopolis,,modern rock,pop,,,,,,,6aG4HwledcA0bMC43LTXjS,0.000266,7,0.228,-6.333,0,3,50,0.047,127.011,4,https://api.spotify.com/v1/tracks/6aG4HwledcA0bMC43LTXjS,audio_features,spotify:track:6aG4HwledcA0bMC43LTXjS,0.18
